Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2023-02-03 12:09:57,2023-02-04 02:09:57,Internet Bill,380.69,2.84,USD,Failed,1380.69
TRANSFER,Current,2023-08-17 02:43:51,2023-08-18 23:43:51,Shop,210.8,4.08,USD,Completed,1591.49
TRANSFER,Credit,2024-06-06 23:12:35,2024-06-08 07:12:35,Loan Repayment,-382.35,0.35,GBP,Failed,1209.14
CARD_PAYMENT,Savings,2024-06-24 07:58:30,2024-06-25 20:58:30,Shop,-46.06,3.45,USD,Completed,1163.08
WITHDRAWAL,Current,2023-06-17 08:43:02,2023-06-17 20:43:02,Internet Bill,93.26,1.43,EUR,Pending,1256.34
TRANSFER,Credit,2023-03-11 23:56:23,2023-03-13 08:56:23,Rent,-452.75,1.34,USD,Failed,803.59
DEPOSIT,Current,2023-04-10 05:26:03,2023-04-10 08:26:03,Grocery,83.55,3.35,EUR,Completed,887.14
TRANSFER,Credit,2024-05-11 03:58:13,2024-05-11 22:58:13,Internet Bill,-375.36,0.93,GBP,Completed,511.78
WITHDRAWAL,Credit,2023-09-24 00:36:08,2023-09-25 05:36:08,Loan Repayment,-114.42,2.54,EUR,Failed,397.36
CARD_PAYMENT,Savings,2023-01-09 22:05:31,2023-01-10 11:05:31,Water Bill,288.43,0.52,EUR,Failed,685.79
CARD_PAYMENT,Savings,2024-02-17 16:26:12,2024-02-17 21:26:12,Salary,-460.03,1.39,USD,Completed,225.76
CARD_PAYMENT,Current,2023-12-07 13:03:05,2023-12-07 19:03:05,Grocery,429.71,3.03,GBP,Failed,655.47
TRANSFER,Savings,2023-11-28 01:11:52,2023-11-28 13:11:52,Shop,-450.01,1.99,EUR,Completed,205.46
DEPOSIT,Savings,2024-03-01 04:17:03,2024-03-02 02:17:03,Water Bill,124.12,0.57,EUR,Completed,329.58
DEPOSIT,Savings,2024-03-16 22:47:05,2024-03-18 18:47:05,Water Bill,201.72,3.73,USD,Completed,531.3
DEPOSIT,Credit,2023-10-17 16:41:19,2023-10-18 17:41:19,Rent,406.82,0.84,USD,Failed,938.12
DEPOSIT,Current,2023-08-28 02:38:07,2023-08-29 16:38:07,Shop,-383.63,1.46,EUR,Completed,554.49
DEPOSIT,Credit,2023-04-03 23:53:15,2023-04-04 15:53:15,Salary,-436.83,2.41,EUR,Completed,117.66
DEPOSIT,Credit,2024-05-31 14:25:25,2024-06-01 01:25:25,Internet Bill,-237.54,2.67,EUR,Completed,0
WITHDRAWAL,Savings,2024-02-04 15:34:42,2024-02-04 23:34:42,Grocery,136.45,0.86,GBP,Completed,136.45
